Unnamed: 0,id,uri,nome,siglaPartido,uriPartido,siglaUf,idLegislatura,urlFoto,x,y,z,cores,first_name,gender
88,74262,https://dadosabertos.camara.leg.br/api/v2/deputados/74262,Carlos Sampaio,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,57,https://www.camara.leg.br/internet/deputado/bandep/74262.jpg,-0.0106826424598693,0.0077734561637043,-0.003698879154399,#0072C6,Carlos,Masculino
89,220704,https://dadosabertos.camara.leg.br/api/v2/deputados/220704,Carol Dartora,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,PR,57,https://www.camara.leg.br/internet/deputado/bandep/220704.jpg,0.0021569647360593,-0.0052041290327906,-0.0027735652402043,#FF0000,Carol,Masculino
90,220699,https://dadosabertos.camara.leg.br/api/v2/deputados/220699,Castro Neto,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PI,57,https://www.camara.leg.br/internet/deputado/bandep/220699.jpg,-0.0068178949877619,-0.0004813302948605,-0.01132467482239,#BDB76B,Castro,Masculino
91,178876,https://dadosabertos.camara.leg.br/api/v2/deputados/178876,Célio Silveira,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,GO,57,https://www.camara.leg.br/internet/deputado/bandep/178876.jpg,-0.0037340454291552,0.0108192767947912,0.0015785272698849,#006400,Célio,Masculino
92,73441,https://dadosabertos.camara.leg.br/api/v2/deputados/73441,Celso Russomanno,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,SP,57,https://www.camara.leg.br/internet/deputado/bandep/73441.jpg,-0.0235741678625345,0.0074207615107297,0.0061695179902017,#FF7F00,Celso,Masculino
93,204496,https://dadosabertos.camara.leg.br/api/v2/deputados/204496,Celso Sabino,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,PA,57,https://www.camara.leg.br/internet/deputado/bandep/204496.jpg,0.9808636903762816,-0.4204327166080475,-0.2267267107963562,#8B4513,Celso,Masculino
94,204504,https://dadosabertos.camara.leg.br/api/v2/deputados/204504,Cezinha de Madureira,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,SP,57,https://www.camara.leg.br/internet/deputado/bandep/204504.jpg,-0.0031366143375635,0.0008336940663866,-0.0088450359180569,#BDB76B,Cezinha,Feminino
95,205476,https://dadosabertos.camara.leg.br/api/v2/deputados/205476,Charles Fernandes,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,BA,57,https://www.camara.leg.br/internet/deputado/bandep/205476.jpg,0.0072894804179668,-0.0002702923084143,-0.0017577679827809,#BDB76B,Charles,Masculino
96,74171,https://dadosabertos.camara.leg.br/api/v2/deputados/74171,Chico Alencar,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/74171.jpg,0.0086250277236104,0.0002691349072847,-0.0112395239993929,#800080,Chico,Masculino
97,204476,https://dadosabertos.camara.leg.br/api/v2/deputados/204476,Chiquinho Brazão,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/204476.jpg,0.0021296525374054,0.0068000070750713,0.0026073039043694,#8B4513,Chiquinho,Masculino
98,204462,https://dadosabertos.camara.leg.br/api/v2/deputados/204462,Chris Tonietto,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/204462.jpg,-0.0203444566577672,0.0023775305598974,-0.0031688557937741,#8B0000,Chris,Desconhecido
99,220665,https://dadosabertos.camara.leg.br/api/v2/deputados/220665,Clarissa Tércio,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PE,57,https://www.camara.leg.br/internet/deputado/bandep/220665.jpg,-0.0103349918499588,0.003033461747691,-0.0106298262253403,#00BFFF,Clarissa,Feminino
100,74537,https://dadosabertos.camara.leg.br/api/v2/deputados/74537,Claudio Cajado,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,BA,57,https://www.camara.leg.br/internet/deputado/bandep/74537.jpg,-0.0170819237828254,-0.0084838261827826,-0.0033036093227565,#00BFFF,Claudio,Masculino
101,141408,https://dadosabertos.camara.leg.br/api/v2/deputados/141408,Cleber Verde,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,MA,57,https://www.camara.leg.br/internet/deputado/bandep/141408.jpg,-0.0064542880281805,-0.0045242649503052,-0.0026132664643228,#FF7F00,Cleber,Masculino
102,88256,https://dadosabertos.camara.leg.br/api/v2/deputados/88256,Clodoaldo Magalhães,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,PE,57,https://www.camara.leg.br/internet/deputado/bandep/88256.jpg,0.0043054455891251,0.0055301832035183,-0.0120163299143314,#00FF7F,Clodoaldo,Masculino
103,220594,https://dadosabertos.camara.leg.br/api/v2/deputados/220594,Coronel Assis,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,MT,57,https://www.camara.leg.br/internet/deputado/bandep/220594.jpg,-0.0042453128844499,0.0058510699309408,0.0029158727265894,#8B4513,Coronel,Masculino
104,204378,https://dadosabertos.camara.leg.br/api/v2/deputados/204378,Coronel Chrisóstomo,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RO,57,https://www.camara.leg.br/internet/deputado/bandep/204378.jpg,-0.0017622736049816,0.0012734822230413,0.0094188330695033,#8B0000,Coronel,Masculino
105,220666,https://dadosabertos.camara.leg.br/api/v2/deputados/220666,Coronel Meira,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,PE,57,https://www.camara.leg.br/internet/deputado/bandep/220666.jpg,-0.017581969499588,0.004136414732784,0.0059210713952779,#8B0000,Coronel,Masculino
106,178963,https://dadosabertos.camara.leg.br/api/v2/deputados/178963,Covatti Filho,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RS,57,https://www.camara.leg.br/internet/deputado/bandep/178963.jpg,-0.0165866948664188,-0.0044228690676391,-0.0087241707369685,#00BFFF,Covatti,Masculino
107,141411,https://dadosabertos.camara.leg.br/api/v2/deputados/141411,Dagoberto Nogueira,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MS,57,https://www.camara.leg.br/internet/deputado/bandep/141411.jpg,0.0008792353328317,0.0137804020196199,-0.0051566553302109,#0072C6,Dagoberto,Masculino
108,220555,https://dadosabertos.camara.leg.br/api/v2/deputados/220555,Daiana Santos,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,RS,57,https://www.camara.leg.br/internet/deputado/bandep/220555.jpg,0.002912493655458,-0.0072612278163433,-0.015619920566678,#FF69B4,Daiana,Feminino
109,220692,https://dadosabertos.camara.leg.br/api/v2/deputados/220692,Dal Barreto,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,BA,57,https://www.camara.leg.br/internet/deputado/bandep/220692.jpg,-0.010353478603065,-0.0103250090032815,0.005430543795228,#8B4513,Dal,Masculino
110,220603,https://dadosabertos.camara.leg.br/api/v2/deputados/220603,Dani Cunha,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/220603.jpg,-0.0151875736191868,-0.0034894121345132,0.0081244558095932,#8B4513,Dani,Masculino
111,220614,https://dadosabertos.camara.leg.br/api/v2/deputados/220614,Daniel Soranz,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/220614.jpg,-0.0110863661393523,-0.0134083004668354,-0.0016936464235186,#BDB76B,Daniel,Masculino
112,204409,https://dadosabertos.camara.leg.br/api/v2/deputados/204409,Daniel Trzeciak,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,RS,57,https://www.camara.leg.br/internet/deputado/bandep/204409.jpg,0.0044886856339871,0.0039043989963829,0.0036808364093303,#0072C6,Daniel,Masculino
113,220557,https://dadosabertos.camara.leg.br/api/v2/deputados/220557,Daniela Reinehr,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SC,57,https://www.camara.leg.br/internet/deputado/bandep/220557.jpg,-0.0128531660884618,0.0011177717242389,0.0053037474863231,#8B0000,Daniela,Feminino
114,62881,https://dadosabertos.camara.leg.br/api/v2/deputados/62881,Danilo Forte,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,CE,57,https://www.camara.leg.br/internet/deputado/bandep/62881.jpg,-0.0037879673764109,-0.0107471263036131,-0.0032093646004796,#8B4513,Danilo,Masculino
115,204511,https://dadosabertos.camara.leg.br/api/v2/deputados/204511,David Soares,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,SP,57,https://www.camara.leg.br/internet/deputado/bandep/204511.jpg,-0.0058944718912243,0.0082778511568903,-0.0155129861086606,#8B4513,David,Masculino
116,220659,https://dadosabertos.camara.leg.br/api/v2/deputados/220659,Dayany do Capitão,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,CE,57,https://www.camara.leg.br/internet/deputado/bandep/220659.jpg,-0.0073166172951459,-0.0103262905031442,-0.0058629848062992,#8B4513,Dayany,Masculino
117,220539,https://dadosabertos.camara.leg.br/api/v2/deputados/220539,Defensor Stélio Dener,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,RR,57,https://www.camara.leg.br/internet/deputado/bandep/220539.jpg,0.0005755646852776,-0.0004896593745797,0.0073256073519587,#FF7F00,Defensor,Masculino
118,220565,https://dadosabertos.camara.leg.br/api/v2/deputados/220565,Delegada Adriana Accorsi,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,GO,57,https://www.camara.leg.br/internet/deputado/bandep/220565.jpg,-0.002630689414218,-0.0023478723596781,0.0028456025756895,#FF0000,Delegada,Feminino
119,220649,https://dadosabertos.camara.leg.br/api/v2/deputados/220649,Delegado da Cunha,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,SP,57,https://www.camara.leg.br/internet/deputado/bandep/220649.jpg,-0.0129913194105029,-0.0047346209175884,-0.0148081760853528,#00BFFF,Delegado,Masculino
120,178908,https://dadosabertos.camara.leg.br/api/v2/deputados/178908,Delegado Éder Mauro,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,PA,57,https://www.camara.leg.br/internet/deputado/bandep/178908.jpg,-0.0090173315256834,-0.0026679739821702,0.0124942921102046,#8B0000,Delegado,Masculino
121,220701,https://dadosabertos.camara.leg.br/api/v2/deputados/220701,Delegado Matheus Laiola,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,PR,57,https://www.camara.leg.br/internet/deputado/bandep/220701.jpg,-0.0012355570215731,0.0090252785012125,0.0002126603940268,#8B4513,Delegado,Masculino
122,220652,https://dadosabertos.camara.leg.br/api/v2/deputados/220652,Delegado Palumbo,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,SP,57,https://www.camara.leg.br/internet/deputado/bandep/220652.jpg,-0.0082928147166967,-0.0067097307182848,0.0011262351181358,#006400,Delegado,Masculino
123,178929,https://dadosabertos.camara.leg.br/api/v2/deputados/178929,Diego Garcia,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,PR,57,https://www.camara.leg.br/internet/deputado/bandep/178929.jpg,-0.0150876343250274,-0.0078935148194432,0.0012743503320962,#FF7F00,Diego,Masculino
124,220671,https://dadosabertos.camara.leg.br/api/v2/deputados/220671,Dilvanda Faro,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,PA,57,https://www.camara.leg.br/internet/deputado/bandep/220671.jpg,-0.0005399645888246,-0.0071734930388629,-0.0056103011593222,#FF0000,Dilvanda,Feminino
125,160599,https://dadosabertos.camara.leg.br/api/v2/deputados/160599,Dimas Fabiano,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MG,57,https://www.camara.leg.br/internet/deputado/bandep/160599.jpg,-0.0128584979102015,-0.0035230589564889,-0.0070992340333759,#00BFFF,Dimas,Masculino
126,220602,https://dadosabertos.camara.leg.br/api/v2/deputados/220602,Dimas Gadelha,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/220602.jpg,-0.0087769664824008,0.0074503580108284,-0.0116991223767399,#FF0000,Dimas,Masculino
127,143632,https://dadosabertos.camara.leg.br/api/v2/deputados/143632,Domingos Neto,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,CE,57,https://www.camara.leg.br/internet/deputado/bandep/143632.jpg,-0.0049019050784409,-0.0065231216140091,-0.0185162015259265,#BDB76B,Domingos,Masculino
128,220573,https://dadosabertos.camara.leg.br/api/v2/deputados/220573,Dorinaldo Malafaia,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,AP,57,https://www.camara.leg.br/internet/deputado/bandep/220573.jpg,-0.0030178781598806,0.0065252091735601,-0.0160454902797937,#2E8B57,Dorinaldo,Masculino
129,204518,https://dadosabertos.camara.leg.br/api/v2/deputados/204518,Dr. Frederico,PATRIOTA,https://dadosabertos.camara.leg.br/api/v2/partidos/37907,MG,57,https://www.camara.leg.br/internet/deputado/bandep/204518.jpg,0.0128347920253872,0.0030723789241164,0.0077064102515578,#4B0082,Dr.,Masculino
130,204481,https://dadosabertos.camara.leg.br/api/v2/deputados/204481,Dr. Jaziel,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,CE,57,https://www.camara.leg.br/internet/deputado/bandep/204481.jpg,0.0026117886882275,-0.0029499435331672,0.0095378588885068,#8B0000,Dr.,Masculino
131,204351,https://dadosabertos.camara.leg.br/api/v2/deputados/204351,Dr. Luiz Ovando,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MS,57,https://www.camara.leg.br/internet/deputado/bandep/204351.jpg,-0.0111101754009723,0.0022155991755425,-0.007233016192913,#00BFFF,Dr.,Masculino
132,220528,https://dadosabertos.camara.leg.br/api/v2/deputados/220528,Dr. Victor Linhalis,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,ES,57,https://www.camara.leg.br/internet/deputado/bandep/220528.jpg,-0.0030489522032439,0.0027623840142041,0.0033657157327979,#228B22,Dr.,Masculino
133,204412,https://dadosabertos.camara.leg.br/api/v2/deputados/204412,Dr. Zacharias Calil,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,GO,57,https://www.camara.leg.br/internet/deputado/bandep/204412.jpg,0.0032671308144927,0.0081222234293818,-0.0099917314946651,#8B4513,Dr.,Masculino
134,204541,https://dadosabertos.camara.leg.br/api/v2/deputados/204541,Eduardo Bismarck,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,CE,57,https://www.camara.leg.br/internet/deputado/bandep/204541.jpg,-0.0050026602111756,0.0010286525357514,-0.0098649663850665,#2E8B57,Eduardo,Masculino
135,92346,https://dadosabertos.camara.leg.br/api/v2/deputados/92346,Eduardo Bolsonaro,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SP,57,https://www.camara.leg.br/internet/deputado/bandep/92346.jpg,-0.0115909473970532,-0.0049041169695556,0.0080152889713644,#8B0000,Eduardo,Masculino
136,141421,https://dadosabertos.camara.leg.br/api/v2/deputados/141421,Eduardo da Fonte,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PE,57,https://www.camara.leg.br/internet/deputado/bandep/141421.jpg,-0.013131683692336,0.0122198034077882,-0.0058108502998948,#00BFFF,Eduardo,Masculino
137,178854,https://dadosabertos.camara.leg.br/api/v2/deputados/178854,Elmar Nascimento,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,BA,57,https://www.camara.leg.br/internet/deputado/bandep/178854.jpg,-0.0196077339351177,0.0145808830857276,-0.001663688570261,#8B4513,Elmar,Masculino
138,198783,https://dadosabertos.camara.leg.br/api/v2/deputados/198783,Emanuel Pinheiro Neto,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,MT,57,https://www.camara.leg.br/internet/deputado/bandep/198783.jpg,-0.0018973679980263,-0.0001534370676381,-0.0071560288779437,#006400,Emanuel,Masculino
139,160640,https://dadosabertos.camara.leg.br/api/v2/deputados/160640,Eros Biondini,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MG,57,https://www.camara.leg.br/internet/deputado/bandep/160640.jpg,-0.0063289897516369,0.0055028395727276,0.0070577538572251,#8B0000,Eros,Masculino
140,178871,https://dadosabertos.camara.leg.br/api/v2/deputados/178871,Evair Vieira de Melo,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,ES,57,https://www.camara.leg.br/internet/deputado/bandep/178871.jpg,-0.0163840483874082,0.0087303090840578,-0.005836147814989,#00BFFF,Evair,Masculino
141,171623,https://dadosabertos.camara.leg.br/api/v2/deputados/171623,Fabio Reis,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,SE,57,https://www.camara.leg.br/internet/deputado/bandep/171623.jpg,-0.0179083123803138,-0.0062942886725068,-0.0037495049182325,#BDB76B,Fabio,Masculino
142,66828,https://dadosabertos.camara.leg.br/api/v2/deputados/66828,Fausto Pinato,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,SP,57,https://www.camara.leg.br/internet/deputado/bandep/66828.jpg,-0.002794821979478,-0.0073342053219676,-0.0132075035944581,#00BFFF,Fausto,Masculino
143,72442,https://dadosabertos.camara.leg.br/api/v2/deputados/72442,Felipe Carreras,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PE,57,https://www.camara.leg.br/internet/deputado/bandep/72442.jpg,-0.0008533387444913,0.0065573062747716,-0.0053111361339688,#FFD700,Felipe,Masculino
144,160666,https://dadosabertos.camara.leg.br/api/v2/deputados/160666,Félix Mendonça Júnior,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,BA,57,https://www.camara.leg.br/internet/deputado/bandep/160666.jpg,0.0005649414961226,0.0149203706532716,-0.0104759139940142,#2E8B57,Félix,Masculino
145,141431,https://dadosabertos.camara.leg.br/api/v2/deputados/141431,Fernando Coelho Filho,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,PE,57,https://www.camara.leg.br/internet/deputado/bandep/141431.jpg,-0.0151849687099456,0.009419928304851,-0.0080172112211585,#8B4513,Fernando,Masculino
146,204445,https://dadosabertos.camara.leg.br/api/v2/deputados/204445,Fernando Mineiro,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RN,57,https://www.camara.leg.br/internet/deputado/bandep/204445.jpg,-0.0026009795255959,-0.0049365032464265,-0.0131391547620296,#FF0000,Fernando,Masculino
147,204427,https://dadosabertos.camara.leg.br/api/v2/deputados/204427,Fernando Rodolfo,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,PE,57,https://www.camara.leg.br/internet/deputado/bandep/204427.jpg,-0.0157499723136425,0.0059458520263433,0.0109187923371791,#8B0000,Fernando,Masculino
148,220545,https://dadosabertos.camara.leg.br/api/v2/deputados/220545,Filipe Martins,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,TO,57,https://www.camara.leg.br/internet/deputado/bandep/220545.jpg,-0.0134417722001671,0.0031261150725185,0.0058116563595831,#8B0000,Filipe,Masculino
149,160598,https://dadosabertos.camara.leg.br/api/v2/deputados/160598,Flávia Morais,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,GO,57,https://www.camara.leg.br/internet/deputado/bandep/160598.jpg,0.0072212871164083,0.0052496599964797,-0.0083294585347175,#2E8B57,Flávia,Feminino
150,220700,https://dadosabertos.camara.leg.br/api/v2/deputados/220700,Florentino Neto,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,PI,57,https://www.camara.leg.br/internet/deputado/bandep/220700.jpg,0.0014566394966095,0.0025245607830584,-0.0066221822053194,#FF0000,Florentino,Masculino
151,220551,https://dadosabertos.camara.leg.br/api/v2/deputados/220551,Franciane Bayer,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,RS,57,https://www.camara.leg.br/internet/deputado/bandep/220551.jpg,-0.0048542250879108,-0.0047639068216085,0.008397951722145,#FF7F00,Franciane,Feminino
152,204494,https://dadosabertos.camara.leg.br/api/v2/deputados/204494,Fred Costa,PATRIOTA,https://dadosabertos.camara.leg.br/api/v2/partidos/37907,MG,57,https://www.camara.leg.br/internet/deputado/bandep/204494.jpg,0.0153128914535045,0.0079979905858635,-0.0015454899985343,#4B0082,Fred,Masculino
153,220534,https://dadosabertos.camara.leg.br/api/v2/deputados/220534,Fred Linhares,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,DF,57,https://www.camara.leg.br/internet/deputado/bandep/220534.jpg,0.0033205775544047,-0.0052165919914841,0.0048084873706102,#FF7F00,Fred,Masculino
154,224117,https://dadosabertos.camara.leg.br/api/v2/deputados/224117,Gabriel Mota,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,RR,57,https://www.camara.leg.br/internet/deputado/bandep/224117.jpg,-0.00863051507622,-0.0125729944556951,-0.0117038451135158,#FF7F00,Gabriel,Masculino
155,220708,https://dadosabertos.camara.leg.br/api/v2/deputados/220708,Gabriel Nunes,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,BA,57,https://www.camara.leg.br/internet/deputado/bandep/220708.jpg,-0.0084547363221645,-0.0046500484459102,-0.0148261571303009,#BDB76B,Gabriel,Masculino
156,204473,https://dadosabertos.camara.leg.br/api/v2/deputados/204473,General Girão,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RN,57,https://www.camara.leg.br/internet/deputado/bandep/204473.jpg,-0.0048306118696928,-0.0008325573289766,0.0082224002107977,#8B0000,General,Masculino
157,178966,https://dadosabertos.camara.leg.br/api/v2/deputados/178966,Geovania de Sá,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SC,57,https://www.camara.leg.br/internet/deputado/bandep/178966.jpg,-0.0082070026546716,-0.0002062637358903,-0.0075623043812811,#0072C6,Geovania,Feminino
158,220702,https://dadosabertos.camara.leg.br/api/v2/deputados/220702,Geraldo Mendes,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,PR,57,https://www.camara.leg.br/internet/deputado/bandep/220702.jpg,-0.0038152900524437,0.0016955789178609,0.0082123558968305,#8B4513,Geraldo,Masculino
159,204394,https://dadosabertos.camara.leg.br/api/v2/deputados/204394,Gervásio Maia,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PB,57,https://www.camara.leg.br/internet/deputado/bandep/204394.jpg,-0.0066626286134123,0.0006881520384922,-0.016816210001707,#FFD700,Gervásio,Masculino
160,74383,https://dadosabertos.camara.leg.br/api/v2/deputados/74383,Giacobo,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,PR,57,https://www.camara.leg.br/internet/deputado/bandep/74383.jpg,-0.0107985269278287,0.0061647645197808,0.0011224013287574,#8B0000,Giacobo,Masculino
161,220529,https://dadosabertos.camara.leg.br/api/v2/deputados/220529,Gilson Daniel,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,ES,57,https://www.camara.leg.br/internet/deputado/bandep/220529.jpg,-0.0024333333130925,0.0125667322427034,-0.0031522493809461,#228B22,Gilson,Masculino
162,220526,https://dadosabertos.camara.leg.br/api/v2/deputados/220526,Gilvan da Federal,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,ES,57,https://www.camara.leg.br/internet/deputado/bandep/220526.jpg,-0.0117986686527729,-0.0139611000195145,0.0051625045016407,#8B0000,Gilvan,Masculino
163,220531,https://dadosabertos.camara.leg.br/api/v2/deputados/220531,Gilvan Maximo,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,DF,57,https://www.camara.leg.br/internet/deputado/bandep/220531.jpg,-0.0158545412123203,-0.0065430658869445,0.0009843513835221,#FF7F00,Gilvan,Masculino
164,160673,https://dadosabertos.camara.leg.br/api/v2/deputados/160673,Giovani Cherini,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RS,57,https://www.camara.leg.br/internet/deputado/bandep/160673.jpg,-0.0089980382472276,-0.0116916820406913,0.0079118888825178,#8B0000,Giovani,Masculino
165,152605,https://dadosabertos.camara.leg.br/api/v2/deputados/152605,Glauber Braga,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/152605.jpg,0.0076395706273615,0.0004986498388461,-0.0119246691465377,#800080,Glauber,Masculino
166,204419,https://dadosabertos.camara.leg.br/api/v2/deputados/204419,Glaustin da Fokus,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,GO,57,https://www.camara.leg.br/internet/deputado/bandep/204419.jpg,-0.005088142119348,-0.0079167243093252,-0.0041155298240482,#FF1493,Glaustin,Masculino
167,107283,https://dadosabertos.camara.leg.br/api/v2/deputados/107283,Gleisi Hoffmann,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,PR,57,https://www.camara.leg.br/internet/deputado/bandep/107283.jpg,-0.0108120637014508,0.0056953593157231,-0.0135762877762317,#FF0000,Gleisi,Masculino
168,198197,https://dadosabertos.camara.leg.br/api/v2/deputados/198197,Greyce Elias,AVANTE,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,MG,57,https://www.camara.leg.br/internet/deputado/bandep/198197.jpg,0.0004109774017706,0.0041911015287041,0.0071198605000972,#DC143C,Greyce,Feminino
169,220639,https://dadosabertos.camara.leg.br/api/v2/deputados/220639,Guilherme Boulos,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,SP,57,https://www.camara.leg.br/internet/deputado/bandep/220639.jpg,0.0052027446217834,0.0006821170682087,-0.0147736510261893,#800080,Guilherme,Masculino
170,204456,https://dadosabertos.camara.leg.br/api/v2/deputados/204456,Gutemberg Reis,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/204456.jpg,-0.0058306916616857,0.0060926340520381,-0.0112644182518124,#006400,Gutemberg,Masculino
171,204444,https://dadosabertos.camara.leg.br/api/v2/deputados/204444,Helio Lopes,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/204444.jpg,-0.0127232279628515,-0.0010730054927989,0.004614024888724,#8B0000,Helio,Masculino
172,220563,https://dadosabertos.camara.leg.br/api/v2/deputados/220563,Icaro de Valmir,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SE,57,https://www.camara.leg.br/internet/deputado/bandep/220563.jpg,0.0182244554162025,0.0040333862416446,-0.0010277534602209,#8B0000,Icaro,Masculino
173,204533,https://dadosabertos.camara.leg.br/api/v2/deputados/204533,Idilvan Alencar,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,CE,57,https://www.camara.leg.br/internet/deputado/bandep/204533.jpg,-0.0031850386876612,0.0098663307726383,-0.0137517768889665,#2E8B57,Idilvan,Masculino
174,98615,https://dadosabertos.camara.leg.br/api/v2/deputados/98615,Ismael,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,SC,57,https://www.camara.leg.br/internet/deputado/bandep/98615.jpg,0.0083551490679383,-0.0035227697808295,-0.0123023092746734,#BDB76B,Ismael,Masculino
175,73531,https://dadosabertos.camara.leg.br/api/v2/deputados/73531,Ivan Valente,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,SP,57,https://www.camara.leg.br/internet/deputado/bandep/73531.jpg,0.0056194984354078,-0.0078714210540056,-0.0122078889980912,#800080,Ivan,Masculino
